"","hhid","energy_kcal","vita_rae_mcg","thia_mg","ribo_mg","niac_mg","vitb6_mg","folate_mcg","vitb12_mcg","fe_mg","zn_mg","mar","mpa","sep_quintile","res","res_quintile","adm1","survey_wgt"
"12495",770451203,2381.66421985816,345.043138297872,1.5937734929078,0.977776595744681,10.7953058510638,1.3071289893617,349.52165070922,1.40266843971631,15.100975177305,11.0930478723404,0.868131316810933,0.423222222222222,4,"Rural",4,9,2731.75
"12496",770451301,2583.19301149426,419.841728735632,1.96885325670498,1.14207892720307,14.9247969348659,1.67408390804598,409.234102681993,1.1764061302682,19.8109961685824,13.7208130268199,0.911996071467,0.587333333333333,2,"Rural",3,9,1490.05
"12497",770452201,3008.3824513173,438.1148465063,1.86234593356243,1.27907101947308,16.4560309278351,1.77616036655212,685.145525773196,4.18247422680412,18.0907101947308,14.6260778923253,0.965070411854641,0.732777777777778,4,"Rural",4,9,6042.96
"12498",770452202,1621.03174603175,121.175027685493,1.13555703211517,0.68471096345515,9.47973791066815,0.930585455887782,217.626208933186,0.987729789590256,11.9720561092654,9.25856035437431,0.684240506024164,0.151555555555556,1,"Rural",1,9,6042.96
"12499",770452203,2177.0310468166,185.418634980445,1.42432159512885,0.871959734670559,11.9957443849416,1.2163147530555,230.731761132397,1.24713151927437,14.7911325969351,11.1935416841783,0.799064621304714,0.347333333333333,2,"Rural",2,9,6042.96
"12500",770452301,3397.15571038251,617.266974043715,2.13396721311475,1.33120491803279,15.6485928961749,1.88387568306011,584.766180327869,1.305,21.129849726776,14.7686830601093,0.955088540311389,0.758666666666667,4,"Rural",4,9,1986.73
"12501",770461101,2258.19247677469,116.557207809901,1.65844208417763,1.10676847641121,10.2736756470982,1.15719679749823,218.304398897021,3.93979057591623,12.075772932978,10.5824986717481,0.813963190747949,0.350222222222222,3,"Rural",4,9,615.93
"12502",770461102,2662.04818878149,132.07635466366,1.87013402833343,1.29775372906284,11.9508236684095,1.32984027564149,237.172108898599,5.02180048661801,13.0593727188853,11.9516131027141,0.866612425164919,0.574333333333333,3,"Rural",3,9,615.93
"12503",770461201,1516.98565345914,44.2984696618014,1.17696877343687,0.653586994146297,8.82392093425765,0.877755806988525,139.173173270974,0.0986235294117647,12.1916558393467,8.66859967450605,0.563408132481511,0.121,1,"Rural",1,9,1077.88
"12504",770461202,1526.37564140129,55.7743630426431,1.1368900053562,0.65348507918515,8.06780557020439,0.833704074402353,154.217205171392,0.844381586245147,11.0177664556638,8.03242919141877,0.58996344478084,0.113111111111111,1,"Rural",1,9,1077.88
"12505",770461203,1902.64299610895,49.8402723735409,1.37264072632944,0.789102140077821,11.2392577821012,1.09500551232166,156.88326848249,0.370869001297017,12.9309338521401,10.3065661478599,0.660141091956753,0.238555555555556,1,"Rural",1,9,1077.88
"12506",770461204,3951.84821926414,144.895241900768,3.05309479273383,1.90888231765496,20.96453159369,2.18133451692516,381.755455252294,3.78593146417445,27.6261955800398,21.1888005539665,0.921744952811965,0.888111111111111,3,"Rural",4,9,1077.88
"12507",770461302,2337.21020140987,180.390005035247,1.64094058408862,1.05769788519637,10.4106223564955,1.20783987915408,263.814948640483,3.62352467270896,12.5917673716012,10.5761893252769,0.846601878976097,0.439333333333333,3,"Rural",4,9,7930.13
"12508",770471101,2197.25095785441,122.997256431308,1.82501806239737,1.13567542419267,12.6040968801314,1.37141516146689,328.524031198686,2.87487137383689,15.6478270388615,12.1196360153257,0.869241666253747,0.632222222222222,3,"Rural",3,9,175.33
"12509",770471201,2011.13754510189,85.196667647243,1.59504060086813,0.936666033554199,13.0257043744694,1.34880587381562,273.138659515027,1.64863224637681,15.3767313715584,11.302250454705,0.822795603215189,0.481333333333333,2,"Rural",2,9,1782.46
"12510",770471202,2311.03252857661,126.097795082419,1.94767725927848,1.03389371727497,15.1869598692829,1.68486144420877,374.145498164436,0.339080459770115,21.062828685211,14.157034101145,0.7958322644766,0.585888888888889,2,"Rural",2,9,1782.46
"12511",770471301,1937.1179945345,286.314817200381,1.58090519447155,0.913630031959038,11.3296999388574,1.32240436071599,379.508002041283,1.44243936243936,15.5746804050828,10.3941155038009,0.855958466592866,0.421111111111111,4,"Rural",4,9,1402.59
"12512",770472101,2338.47093097633,200.6985479654,1.66895393113868,1.00289772086675,13.47209891778,1.49254104638174,575.746005302299,2.53547286821705,16.5994046147147,12.1037526702001,0.880232611950231,0.654777777777778,4,"Rural",5,9,2629.86
"12513",770472201,2300.86427145709,246.601397205589,1.73218097139055,1.05133998669328,13.2134264803726,1.42075981370592,278.810379241517,1.01205588822355,16.8902195608783,12.3997205588822,0.841338536369902,0.524111111111111,2,"Rural",2,9,11571.37
"12514",770472202,1603.25119269056,127.134555942445,1.30219169962091,0.79834622406717,9.35070849674246,1.03734329038718,199.955269693052,1.06142755174875,12.0363325859971,8.79855456428133,0.694674006995901,0.131444444444444,2,"Rural",2,9,11571.37
"12515",770472301,1944.73913043478,284.495108695652,1.72060869565217,1.07336594202899,10.7200362318841,1.21048731884058,288.14402173913,2.75152173913043,14.4320652173913,10.2511050724638,0.884027759715842,0.461666666666667,4,"Rural",4,9,8415.54
"12516",770481201,2509.48994778606,86.0499620434973,1.4607169385132,0.902691480640593,14.2432186934676,1.30088620951308,359.948618416924,0.517547325102881,13.6519201617992,11.4963765083463,0.748691623725252,0.488888888888889,1,"Rural",1,9,2566.44
"12517",770481202,2349.6695303551,301.936884306987,1.78549140893471,1.04448109965636,14.4826918671249,1.47901030927835,581.14547537228,0.944513172966782,18.9924398625429,13.4640778923253,0.859975343208038,0.557222222222222,1,"Rural",1,9,2566.44
"12518",770481203,2142.34679304087,92.9744045088329,1.2127740846244,0.738081662621425,11.7105736808556,1.0751999479189,252.983974753654,0.279322493224932,11.7882323551041,9.63052823034971,0.68829630497058,0.287666666666667,1,"Rural",1,9,2566.44
"12519",770481301,2644.84202238975,279.264928763944,1.78997444715666,1.05554063601016,14.2401474070652,1.52712032748704,332.598139004747,0.998087691494981,17.8082729958757,12.9334601045025,0.852882088278297,0.556777777777778,2,"Rural",3,9,2319.08
"12520",770482101,2541.22619124797,208.794118314425,1.82767098865478,1.15677444624527,13.4571839546191,1.50302944354403,316.978759589411,1.7040302539168,18.1025175580767,13.2934419232847,0.886233352764564,0.574,3,"Rural",3,9,278.29
"12521",770482201,2012.66593245228,68.8567547723935,1.31737885462555,0.783262848751835,11.1775154185022,1.12701027900147,184.335947136564,0.15215859030837,14.1740528634361,10.5997430249633,0.672906461961342,0.258666666666667,3,"Rural",4,9,8348.67
"12522",770482202,3118.14426297085,400.715991010691,2.04662287200467,1.59423415218798,14.7366286634836,1.8674787138228,488.173859758512,5.90698162729659,17.913544332274,13.4976193934688,0.957499948589384,0.783333333333333,5,"Rural",5,9,8348.67
"12523",770482301,2656.12594421387,192.218065091729,1.64972758150935,0.973377556715373,14.109874588238,1.41932520521383,303.069327893988,0.253766666666667,16.1540682602227,11.9578494466603,0.776564536349764,0.530555555555556,3,"Rural",3,9,6678.94
"12524",770491101,2265.23898800504,28.3758566330527,1.66112207989072,0.982403734501161,12.3008226902456,1.23324226278995,176.833213388421,1.31518518518519,15.1835070357818,11.8788995704517,0.75611261866751,0.346666666666667,2,"Rural",2,9,1169.29
"12525",770491201,1855.38869009874,8.44956645270622,1.37065097623922,0.746009178127699,11.2870640513441,1.06273575245957,145.407358871096,0.0123657474600871,13.3670131663611,10.1175403202589,0.620561772618456,0.233666666666667,2,"Rural",2,9,4384.84
"12526",770491202,497.48031496063,146.565354330709,0.25511811023622,0.12755905511811,2.25354330708661,0.25511811023622,65.140157480315,0,4.71968503937008,1.78582677165354,0.192017118836963,0,2,"Rural",3,9,4384.84
"12527",770491301,1887.11937458332,23.6147031036201,1.53230139521034,0.967524678044394,10.3424040694799,1.10279585092953,165.260122677741,2.80492656875834,12.4657174683136,10.0498136417407,0.753754184281044,0.312333333333333,2,"Rural",2,9,1169.29
"12528",770492101,1931.47677822841,80.2362033217471,1.39189529559768,0.942640074847707,9.34055442250095,1.05762538401667,239.876936741927,2.68879214682032,11.7406668843518,9.32847518901757,0.772195050552238,0.290111111111111,3,"Rural",3,9,1169.29
"12529",770492201,1997.42854154478,143.164322353817,1.40243328993961,0.912933584309884,10.6558974531905,1.23142839896836,385.271406068956,1.95392070484581,14.2013692610764,10.572753346397,0.835705478467873,0.414666666666667,3,"Rural",3,9,4092.52
"12530",770492202,1678.4270404339,55.887523407124,1.16195087001946,0.714016046545761,9.01259516951051,0.930088224727129,229.685426088722,1.23958961474037,10.9209961030404,8.4324838017603,0.672319297324436,0.140555555555556,2,"Rural",2,9,4092.52
"12531",770492301,2719.73321867687,441.323106829269,1.98356555409368,1.24389444909869,12.705059042397,1.58100572638014,431.384448869209,2.26049926578561,18.884440390549,12.5836356668374,0.966728517799171,0.705888888888889,5,"Rural",5,9,5144.88
"12532",770501101,1893.9782069944,121.37010506405,1.21561117844762,0.724043760984058,10.0939798397313,1.07351196893881,190.681414291694,0.384905660377358,12.85818702721,9.1086078353423,0.663363251312667,0.157777777777778,2,"Rural",2,9,132.94
"12533",770501201,1440.03049755258,40.7631621536518,0.998977499818341,0.57709240575293,8.26109575239182,0.845393308560997,154.757133826776,0.00210623556581986,11.0162835953302,7.63988311777552,0.532145198725736,0.0965555555555555,1,"Rural",1,9,284.86
"12534",770501202,1572.87253798635,45.057151401259,1.09473440561654,0.641278411355295,9.18913980813906,0.929493727619669,220.236339520423,0.206607669616519,11.4884765194555,8.46576836914489,0.606968986353422,0.133555555555556,1,"Rural",1,9,284.86
"12535",770501301,1755.01603991191,64.2417468565382,1.21794809860718,0.724150796239669,9.26680711660268,0.995614669376097,183.884474465748,1.19749255952381,12.1861828725209,8.60594742558099,0.668718851444766,0.126,2,"Rural",2,9,1177.42
"12536",770502101,3038.27630511909,248.785795056961,1.81418519479201,1.07623784907786,12.9813162112397,1.64977080331974,443.691910861297,2.16680149812734,17.4043375918035,12.0904654049213,0.901397859739946,0.643111111111111,4,"Rural",4,9,1291.37
"12537",770502201,1703.83465950298,64.7962225306964,1.25235330889435,0.663216806607443,9.73871281245679,1.02021955480365,184.587521310998,0.183090172239109,11.9281412021911,8.91114875719177,0.616507697170468,0.139111111111111,1,"Rural",1,9,6618.24
"12538",770502202,2374.38065448692,86.3330771088243,1.41355905743904,0.827595196954999,9.76212817621981,1.09375042821375,204.789920931043,1.45467065868263,12.5734953515633,9.48210363160053,0.731004899695334,0.164,3,"Rural",3,9,6618.24
"12539",770502301,2295.21428063965,41.6903085835775,1.6357077141126,0.93955070661207,13.1604517359575,1.39707796655496,438.303555226644,2.11891666666667,14.7342679686546,11.5198399630388,0.829510377247023,0.598555555555556,3,"Rural",3,9,9362.39
"12540",770511101,1761.60369581767,90.2684467463282,1.05145172455297,0.563321978084932,9.17412626190728,0.886002837075108,215.711665378418,0.452401536983669,10.5033601846252,7.63825070873632,0.604432620847091,0.122666666666667,2,"Rural",2,9,538.02
"12541",770511201,1941.91033655284,71.6632099273524,1.17694332442208,0.661633773100763,9.88873149786812,0.993006151435192,219.474875924268,0.159705215419501,12.3134925140207,8.73007465669492,0.631264250262471,0.149333333333333,1,"Rural",1,9,1916.7
"12542",770511202,2594.88368378329,158.585814810443,1.6837514675579,1.0734981774618,11.9697109952979,1.30015293779152,329.776639125679,2.47691983122363,15.8694595454313,11.3982250463812,0.873096707139902,0.581555555555556,4,"Rural",4,9,1916.7
"12543",770511301,2441.10024239854,86.212487997581,1.5520913658825,0.856543264065078,13.5770661462155,1.29709067832865,614.208392548342,1.30020387359837,16.5353079757863,11.6253417670241,0.802318963975629,0.488444444444444,2,"Rural",2,9,3093.61
"12544",770512101,1985.26013333333,67.4540000000001,1.41104466666667,0.747344,12.7696466666667,1.29830866666667,264.461266666667,0.720853333333334,14.3881333333333,10.1808466666667,0.745790718743338,0.407555555555556,2,"Rural",3,9,3026.36
"12545",770512201,1831.9940087146,65.8147875816993,1.22059694989107,0.66758605664488,11.6522549019608,1.11200653594771,175.221132897603,0.333355119825708,12.1641612200436,8.99572984749455,0.643974730425287,0.209,1,"Rural",1,9,3867.02
"12546",770512202,1887.74777308954,64.4878105954055,1.33715236755743,0.746210970464134,11.7961556493202,1.16563713080169,210.447866854196,0.00442569151429911,13.7863103609939,10.0468166901078,0.671856309767025,0.269777777777778,1,"Rural",1,9,3867.02
"12547",770512301,2050.7971680125,83.7953589589023,1.42835804306469,0.874808532710755,10.5905504575216,1.14694448320955,205.105100583346,2.03843727598566,12.0310281739077,9.39184839138549,0.774141355902293,0.254555555555556,3,"Rural",3,9,14459.27
"12548",770521101,2971.09515536966,143.5012239001,1.93757388892197,1.05727849651918,16.2159448930852,1.71347171378885,543.555067085836,1.70881900768693,20.2072261950088,14.173571848756,0.87362984532241,0.584444444444444,4,"Rural",4,9,212.64
"12549",770521201,1622.33037231744,55.2195703751106,1.13887209353043,0.633362577122849,8.94829200122351,0.921581504162969,196.258557660927,0.230187449062755,11.6357254859531,8.64393669836387,0.59881218707684,0.124222222222222,1,"Rural",1,9,151.89
"12550",770521202,4236.9262095749,324.541925313452,2.88468808242956,1.53654122060392,22.178315492321,2.33541789437062,583.726370076647,2.57512007684918,28.7572774796561,17.6144828477064,0.962481162202597,0.883111111111111,5,"Rural",5,9,151.89
"12551",770521301,1641.73395573981,155.875883434755,1.26555708211345,0.68333894406179,9.93924339381371,1.14150992116026,297.700015902148,0.276479750778816,12.8156898261695,8.55037228035592,0.686005800342721,0.257333333333333,1,"Rural",1,9,2612.43
"12552",770522101,2076.80218193756,100.573991077261,1.58073860961113,0.920129471495456,11.7716559233699,1.39392651668825,321.989421771134,1.91154121863799,14.4466630254791,10.3076528043669,0.834861763013514,0.488444444444444,4,"Rural",4,9,2673.19
"12553",770522201,1442.46991304678,42.3894337722617,1.06707427964952,0.512027072816076,8.47217495341149,0.782601658445571,185.736483731326,0.176378418329638,14.4364054588052,8.48114307014549,0.573297463525884,0.115666666666667,3,"Rural",3,9,5179.3
"12554",770522202,8049.7707861328,1732.00606819661,5.94074469659169,3.61523806100209,50.9967110415141,6.57240931316375,1027.59100219726,1.0476,58.630997786204,42.5602352597554,0.947088888888889,0.888888888888889,5,"Rural",5,9,5179.3
"12555",770522301,2466.44981342643,113.425496572331,1.7663625109137,1.00830791728047,11.768718971372,1.3723701876163,273.21558883113,2.00133614627286,15.6345189201052,11.3547840897251,0.856119074969816,0.520555555555556,4,"Rural",4,9,12029.34
"12556",770531101,1492.74659329156,127.226786174304,0.941606845247153,0.564137988678109,8.55447776119639,0.876776434418948,151.016301732132,0.00229533881707795,10.1125526130515,7.24506311383684,0.545854270245875,0.0788888888888889,1,"Rural",1,9,490.05
"12557",770531201,2816.86308488257,142.821462751445,1.69269169565905,0.990888649707416,14.8319618639735,1.51414869319505,281.680325877617,0.182584362139918,17.7538295537479,12.407453101192,0.770840918752796,0.543777777777778,1,"Rural",1,9,367.54
"12558",770531202,3245.50323028009,259.964379712031,2.04272159613774,18.9332803881826,18.0503416484675,1.8447408919947,318.847536600021,0.872478226444973,21.9824372509644,15.138988843277,0.883126385500203,0.710888888888889,1,"Rural",1,9,367.54
"12559",770531301,2131.59531534253,135.104228004017,1.33171811147734,0.771873266848557,12.4145318820619,1.2328137864807,207.86159112414,0.302898345153664,13.7529471496642,9.94207959578194,0.709929995135937,0.294222222222222,1,"Rural",1,9,4116.41
"12560",770532101,3317.51294652412,153.604613164013,2.24209956251338,1.37508686168433,16.3625815205383,1.70897859592742,391.812056682375,2.77988915281077,20.414455634818,15.2735525979696,0.913870936547768,0.762555555555556,3,"Rural",3,9,1176.12
